Selling_Price,Present_Price,Kms_Driven,Owner,no_year,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
10,14.27,60000,0,4,1,0,1,0
17,56.54,110000,2,9,1,0,1,0
10.8,35.92,12800,0,2,0,1,1,0
1.7,5.65,40000,0,8,0,1,1,1
6.1,7.96,49000,0,3,1,0,1,1
3.5,6.81,25000,0,6,0,1,1,1
2.6,3.71,65000,1,4,0,1,1,1
7,9.99,20000,0,5,1,0,1,1
6.78,9.67,17000,0,2,0,1,1,1
8,11.41,15000,0,5,1,0,1,1
4,7.78,120000,1,6,1,0,1,1
3,11.4,49000,0,10,0,1,1,1
5.2,7.42,29000,0,4,0,1,1,1
8.5,11.1,55000,0,3,1,0,1,0
3,3.92,40000,0,5,0,1,1,1
3.5,13.3,120000,1,10,0,1,1,1
8.92,9.54,10000,0,1,1,0,1,1
2.85,3.05,70000,1,8,1,0,1,1
6.2,8.85,90000,0,4,1,0,1,1
7.5,9.79,90000,0,3,1,0,1,1
2.7,3.85,35000,0,4,0,1,1,1
5.6,10.9,90000,0,6,1,0,1,1
3,5.84,40000,1,8,0,1,1,1
3,5.84,40000,1,8,0,1,1,1
5.7,11.09,20000,0,2,0,1,1,1
2.2,7.32,80000,0,9,1,0,1,1
2.6,8.65,99000,1,8,0,1,1,1
6,6.42,7500,0,1,0,1,1,0
0.8,0.86,60000,0,5,0,1,1,1
3,4.28,40800,0,4,0,1,1,1
3,4.28,70000,0,5,0,1,1,1
4,5.71,100000,0,4,0,1,1,1
5.5,7.85,8588,0,4,0,1,1,1
12,12.83,40000,0,1,1,0,1,1
5,5.35,60000,0,5,1,0,1,1
0.93,6.89,80000,2,15,0,1,1,1
5,9.73,110000,0,6,1,0,1,1
6.7,13.04,150000,0,2,1,0,1,1
7.5,14.59,120000,1,8,1,0,1,1
3.7,4.83,30000,0,3,0,1,1,1
1,1.31,70000,1,8,0,1,1,1
4.25,6.06,50000,0,4,0,1,1,1
3.7,23.99,305000,2,14,1,0,1,1
4,25.94,158500,2,8,1,0,1,1
2.3,9.99,212000,2,11,1,0,1,1
8.5,12.13,35000,0,4,1,0,1,1
7.5,10.7,22000,0,2,1,0,1,1
2.35,8.93,50000,0,10,1,0,1,1
7,9.14,70000,0,3,1,0,1,1
4.8,6.85,56000,0,4,1,0,1,1
4.75,6.78,50000,0,4,1,0,1,1
6.1,8.7,120000,0,5,1,0,1,1
6.5,21.62,120000,1,9,1,0,1,1
8,10.44,70000,0,3,1,0,1,1
5.2,6.79,120000,0,5,1,0,1,1
1.6,3.11,90000,0,6,1,0,1,1
10,19.46,70000,0,2,1,0,1,1
7,13.62,120000,1,5,1,0,1,1
5.9,7.7,70000,1,3,1,0,1,1
1.4,15.49,80000,1,18,0,1,1,1
7.25,9.46,100000,1,3,1,0,1,1
16.8,21.93,157000,0,3,1,0,1,1
5.5,7.18,50000,0,5,1,0,1,1
2.4,3.13,90000,1,8,1,0,1,1
6.67,14.5,65000,0,7,1,0,1,1
6.7,8.75,50000,0,3,1,0,1,1
5.5,7.18,110000,0,5,1,0,1,1
4,5.22,30000,0,5,0,1,1,1
5.45,10.6,80000,1,6,1,0,1,1
5.99,11.65,70000,0,5,0,1,1,1
7.25,10.34,100000,0,4,1,0,1,1
5.25,7.49,120000,1,5,0,1,1,1
2.05,6.82,85000,1,9,1,0,1,1
1.9,6.32,110000,0,8,1,0,1,1
3.1,10.31,60000,2,5,1,0,1,1
3.8,5.42,90000,1,4,1,0,1,1
2.04,2.91,110000,2,8,0,1,1,1
3.5,4.99,25000,0,2,0,1,1,1
3.5,7.61,100000,0,7,1,0,1,1
1.75,3.8,120000,1,8,1,0,1,1
3.4,11.31,90000,0,9,1,0,1,1
9.5,12.4,35000,0,3,0,1,1,1
8.95,11.68,35000,0,3,0,1,1,1
3.5,6.81,101200,1,6,1,0,1,1
1,7.41,90000,1,15,0,1,1,1
5.5,7.85,76000,0,4,1,0,1,1
1,8.47,60000,2,16,1,0,1,1
8,11.41,90000,0,4,1,0,1,1
5.25,11.41,80000,1,7,1,0,1,1
5,24.82,179150,1,12,1,0,1,1
0.42,4.07,62000,0,17,0,1,1,1
1.9,8.25,160000,2,11,0,1,1,1
6.94,7.42,35000,0,1,1,0,1,1
8.62,12.3,120000,0,4,1,0,1,0
6.5,8.48,50000,0,3,1,0,1,1
3.1,10.31,70000,1,9,1,0,1,1
3.6,7.83,97000,0,7,1,0,1,1
2.4,7.98,90000,1,9,1,0,1,1
5,16.63,84487,2,8,1,0,1,1
4.75,18.06,100000,1,10,1,0,1,1
1,5.67,60000,2,13,0,1,1,1
2,8.69,110000,2,11,0,1,1,1
4.3,27.88,264000,0,14,1,0,1,1
2.45,9.31,146000,2,10,1,0,1,1
4.5,8.76,70000,0,6,1,0,1,1
8,10.44,51146,0,3,1,0,1,1
2.15,7.15,40000,0,9,0,1,1,1
7.6,9.92,50000,0,3,1,0,1,1
4.16,5.43,80000,0,5,1,0,1,1
1.95,6.49,120000,0,9,0,1,1,1
3.25,4.24,23000,0,3,0,1,1,1
1.45,5.51,70000,1,10,0,1,1,1
6.75,25.66,23000,0,2,1,0,1,1
3.4,4.85,30000,1,4,0,1,1,1
3.4,11.31,50000,0,9,1,0,1,1
2.6,5.06,40000,0,6,0,1,1,1
3,5.84,50000,0,5,0,1,1,1
0.75,4.26,60000,1,13,0,1,1,1
3.5,11.64,80000,0,9,1,0,1,1
10,10.7,15000,0,1,0,1,1,1
1.7,6.46,150000,2,10,1,0,1,1
6,22.81,40000,0,2,0,1,1,1
8,30.41,25000,0,10,0,1,1,0
8.5,32.31,120000,1,2,1,0,1,1
9.8,19.07,120000,1,6,1,0,1,1
8.5,28.27,298000,1,9,1,0,1,1
3.4,11.31,270000,2,8,1,0,1,1
9,29.93,50000,1,2,1,0,1,0
3.1,11.78,120000,1,10,1,0,1,1
6,13.04,60000,2,7,1,0,1,1
2.7,13.41,149000,1,12,1,0,1,1
5.1,5.45,5000,0,1,0,1,1,1
2.25,4.89,70000,1,7,1,0,1,1
2.8,6.09,55000,0,5,0,1,1,1
4.9,6.99,100000,0,4,1,0,1,1
4.4,9.57,120000,0,7,1,0,1,1
5,9.73,291977,0,6,1,0,1,1
4.77,35.35,85000,2,15,0,1,1,1
5.9,43.73,70000,2,5,0,1,1,1
5,19.01,120000,0,10,1,0,1,1
6,22.81,40000,0,5,1,0,1,1
7.5,10.7,70000,0,4,1,0,1,1
29.5,38.51,39000,0,3,1,0,0,0
52,55.61,10000,0,1,1,0,0,0
6.95,7.43,36800,0,1,1,0,0,1
6.9,7.38,52200,0,2,1,0,0,1
4.1,5.85,78000,0,4,1,0,0,1
16.5,16.5,16000,0,0,1,0,0,1
23.75,33.88,30000,0,4,1,0,0,0
5.25,6.85,29000,1,3,1,0,0,1
21.5,22.99,25000,0,1,1,0,0,1
5.4,11.74,60000,1,7,1,0,1,1
27.5,35.9,60000,1,3,1,0,0,0
10,14.27,112000,1,4,1,0,0,1
29,41.37,15000,0,2,1,0,0,0
7.25,9.46,40000,0,3,1,0,0,1
9.75,12.73,36000,0,2,1,0,0,1
3.55,5.06,60000,0,4,0,1,0,1
4,19.86,120000,0,12,0,1,1,1
2.65,13.16,48000,0,5,0,1,0,1
6.5,32.27,40000,0,2,1,0,0,1
7.2,9.4,60000,0,3,1,0,1,1
8.5,12.13,25000,0,4,0,1,1,1
2.9,4.14,42000,0,5,0,1,1,1
12,45.61,35000,1,10,0,1,1,0
6,8.56,90000,1,4,1,0,1,0
3,9.98,90000,1,9,1,0,1,1
2.25,7.48,110000,1,8,1,0,1,1
2.4,10.43,70000,1,11,1,0,1,1
7,13.62,80000,0,6,1,0,1,1
4.7,9.14,70000,1,6,1,0,1,1
8,11.41,80000,0,4,1,0,1,1
4.5,6.42,90000,0,8,1,0,1,1
0.9,5.11,90000,2,13,1,0,1,1
4.5,17.11,120000,1,10,1,0,1,1
4,15.2,107500,1,8,1,0,1,1
14.65,19.12,62000,0,3,1,0,0,0
9.25,13.2,79000,0,4,1,0,0,1
13.85,19.76,60000,1,4,1,0,0,1
20,28.53,20000,0,5,1,0,1,1
0.8,6.78,248200,1,16,1,0,1,1
3,17.02,110000,1,13,1,0,1,1
3.6,15.64,100000,0,11,1,0,1,1
3.2,12.16,70000,1,10,1,0,1,1
0.99,31.87,100000,1,26,1,0,1,1
7.8,11.13,50000,1,4,1,0,1,1
6.2,13.48,139000,0,7,1,0,1,1
1,6.48,120000,2,14,0,1,1,1
2.1,4.09,35000,1,6,0,1,1,1
3.75,7.3,80000,0,5,1,0,1,1
7.86,8.41,7720,0,1,0,1,1,1
10,19.46,50000,0,6,1,0,1,1
1.2,13.28,60000,1,18,1,0,1,1
7.5,10.7,100000,0,4,1,0,1,1
5.5,7.85,57882,0,4,0,1,1,1
8.75,12.48,142000,0,2,1,0,1,1
8.9,12.7,140000,2,2,1,0,1,1
7,9.99,35000,0,5,0,1,1,1
5.5,7.85,30000,0,5,1,0,1,1
4,5.71,10000,0,2,0,1,1,1
2.9,4.14,30000,1,5,0,1,1,1
1.5,2.14,90000,0,8,1,0,1,1
3,4.28,35000,1,5,0,1,1,1
2.2,9.56,25000,0,11,0,1,1,1
2.21,10.97,35008,0,12,0,1,0,1
2.7,3.52,31100,0,3,0,1,0,1
4.55,8.85,42312,0,6,1,0,0,1
3,9.98,72000,0,9,0,1,0,1
4.8,9.34,54891,0,6,1,0,0,1
10,19.46,30000,0,2,1,0,1,0
26,33.94,44000,0,3,1,0,0,0
18.5,24.15,18890,0,3,1,0,0,0
5,5.35,5000,0,1,0,1,1,1
8,17.39,117000,0,7,1,0,0,0
10,21.74,75010,0,7,1,0,0,0
2.5,5.43,50000,0,7,1,0,1,1
2.45,5.33,100000,0,8,1,0,0,1
6.25,6.68,4337,0,1,0,1,0,0
5.6,5.99,14495,0,2,0,1,0,1
6.8,7.27,8576,0,2,0,1,0,1
7,7.49,30000,0,1,1,0,1,1
2.2,4.78,80000,0,7,1,0,1,1
4.5,5.87,70000,0,3,1,0,1,1
5.25,6.85,19723,0,3,0,1,0,0
6.5,28.24,242000,2,11,1,0,1,1
55,238.93,22000,0,2,1,0,1,0
8.75,11.42,30000,0,3,1,0,0,0
7.85,8.4,9000,0,1,0,1,0,1
8.2,10.7,30000,0,3,0,1,0,1
29.5,42.09,60000,0,4,1,0,0,0
19.25,27.46,27000,0,4,1,0,0,1
8.85,11.55,39000,0,3,1,0,0,1
6.8,8.88,64000,0,5,0,1,0,0
9.6,12.53,42000,0,3,1,0,0,1
3.85,5.03,45000,0,8,0,1,0,1
16.5,17.65,15000,0,1,1,0,0,1
8.9,9.52,55000,0,2,1,0,0,1
12.75,13.64,64000,0,5,1,0,0,0
60,64.17,27000,0,2,1,0,0,0
10.25,10.96,15000,0,1,0,1,0,0
6.75,9.63,69000,0,4,0,1,0,0
7,9.14,80000,0,3,0,1,0,1
7.8,11.13,60000,0,4,1,0,0,1
10.5,13.71,70000,0,3,1,0,0,1
27,35.25,105000,1,5,1,0,0,0
4,5.71,100000,0,4,1,0,1,1
4,13.3,100000,0,9,1,0,1,1
0.85,3.69,90000,1,11,0,1,1,1
13,56.47,35000,0,2,1,0,1,1
8.2,35.62,11500,0,2,1,0,1,1
6.2,26.93,40000,0,5,1,0,1,0
2.6,11.29,50000,0,2,0,1,1,1
8.05,11.48,49900,0,4,0,1,0,1
4.85,6.92,55380,0,5,0,1,0,1
27.11,35.39,9000,0,3,1,0,0,0
8.11,10.59,11000,0,2,0,1,0,1
5.75,7.51,50000,0,5,0,1,1,0
16.75,21.87,80000,0,2,1,0,1,1
6.45,9.2,11000,0,4,0,1,0,0
25,35.67,13500,0,5,1,0,0,0
25.5,36.38,18000,0,2,0,1,0,0
27,35.25,16000,0,3,0,1,0,0
6.5,8.48,18816,0,3,0,1,0,1
17.49,22.83,33019,0,3,1,0,0,1
9.25,12.07,18000,0,3,0,1,0,0
8.95,9.57,9654,0,1,0,1,0,0
1.75,5.82,11000,0,9,0,1,0,1
3.4,11.31,24300,0,8,0,1,0,1
15.25,21.76,42163,1,4,1,0,0,0
8.1,10.57,47747,0,3,1,0,0,1
10.25,13.38,8000,0,2,1,0,0,0
21.5,30.67,30000,0,4,1,0,0,0
9.1,19.78,70000,1,7,1,0,1,1
3,4.28,60000,1,4,1,0,1,1
1.2,10.16,80000,1,16,0,1,1,1
4.9,41.5,45900,1,5,0,1,1,1
4.25,9.24,70000,0,7,1,0,1,1
1.55,5.16,40000,0,9,0,1,1,1
4.9,10.65,90000,1,7,1,0,1,1
1.32,5.02,105000,0,10,0,1,1,1
7.5,28.51,30000,0,2,1,0,1,1
2.25,7.48,20000,0,9,0,1,1,1
2.4,7.98,80000,0,9,0,1,1,1
0.33,2.82,90000,2,16,0,1,1,1
0.8,3.04,80000,1,10,0,1,1,1
0.4,3.39,120000,0,16,0,1,1,1
11,11.76,50000,1,1,1,0,1,1
27.11,35.39,9000,0,3,1,0,0,0
51.5,55.08,20000,0,1,0,1,0,0
32,41.77,45000,0,3,1,0,0,0
5.03,6.57,110000,0,5,1,0,1,1
38,40.64,20000,0,1,1,0,1,0
20,28.53,68089,0,4,0,1,0,0
2.25,4.89,58343,0,7,0,1,0,1
7.4,16.09,38817,0,2,1,0,0,1
5.5,7.85,56494,0,4,0,1,0,1
7.5,16.3,79328,1,7,1,0,0,1
6.5,6.95,5621,0,1,0,1,0,0
6.25,8.16,25538,0,3,0,1,0,1
6,7.83,69779,0,2,0,1,0,0
4.5,5.87,56290,0,3,1,0,0,1
54,57.75,7500,0,1,1,0,0,0
55,58.82,8500,0,1,1,0,0,0
7.79,8.33,7032,0,1,0,1,0,0
6.45,9.2,11000,0,4,0,1,0,0
24.75,35.31,2000,0,2,1,0,0,0
3.8,5.42,80000,1,4,1,0,1,1
3,9.98,120000,1,9,1,0,1,1
2.4,4.67,50000,0,6,0,1,1,1
3.25,10.81,70000,0,9,1,0,1,1
4,5.71,130000,0,4,1,0,1,1
8,10.44,50000,0,3,1,0,1,1
9.5,12.4,80000,0,2,1,0,1,1
3,6.52,120000,2,7,1,0,1,1
3.5,3.5,5000,0,0,0,1,1,1
5.3,6.92,59000,0,3,0,1,1,1
3.5,7.61,100000,2,7,1,0,1,1
1.68,8.34,50000,0,12,0,1,1,0
2.4,3.42,45000,1,4,0,1,1,1
2.2,8.36,80000,2,10,1,0,1,1
1.1,5.46,80000,2,12,0,1,1,1
8.5,12.13,100000,0,4,1,0,1,1
5.45,10.6,110000,0,6,1,0,1,1
20.64,40.16,24000,0,2,1,0,1,1
9.5,18.48,25000,0,2,1,0,1,1
2,4.35,68697,2,7,0,1,1,1
6.6,8.62,30000,0,3,1,0,1,1
4.2,9.13,40000,1,7,1,0,1,1
1.5,5.7,29000,0,10,0,1,1,1
1.75,3.8,68000,1,7,1,0,1,1
7.5,16.3,15000,0,2,0,1,1,0
4.25,8.27,70000,0,6,1,0,1,1
7.9,15.37,126000,2,5,1,0,1,1
8.3,27.61,300000,2,9,1,0,1,1
6.5,21.62,94000,1,5,1,0,1,1
7.8,25.94,129000,2,5,1,0,1,1
1.8,6.84,55000,1,10,0,1,1,1
8.7,9.3,40000,0,1,1,0,1,1
2.75,9.15,50000,0,9,1,0,1,1
6.3,8.22,25000,1,3,0,1,1,1
1.5,7.45,60000,1,12,0,1,1,1
3.15,4.49,25000,0,4,0,1,1,1
1.89,6.29,70000,1,9,1,0,1,1
5.8,11.28,120000,0,6,1,0,1,1
1.5,6.52,153000,1,11,1,0,1,1
8.25,35.84,35000,0,2,1,0,1,1
6.5,9.27,60000,1,4,1,0,1,1
0.5,4.23,62000,1,16,0,1,1,1
2,6.65,120000,1,9,0,1,1,1
1.35,2.93,120000,2,7,1,0,1,1
6.8,8.88,80000,0,3,1,0,1,1
6.7,8.75,80000,0,3,1,0,1,1
10,38.01,60000,0,10,1,0,1,0
2.4,9.12,80000,1,10,0,1,1,1
5.55,10.8,147279,1,6,1,0,1,1
4.55,9.89,98000,0,7,1,0,1,1
7.5,16.3,25000,0,2,1,0,1,1
7,9.99,90000,0,4,1,0,1,0
2.2,3.14,22000,0,4,0,1,1,0
1.6,3.11,120000,0,6,1,0,1,1
2.25,4.89,100000,1,7,1,0,1,1
1.4,6.95,120000,1,12,1,0,1,1
6,11.67,70000,1,6,1,0,1,1
10,19.46,24700,0,5,1,0,1,1
0.65,3.23,100000,2,12,0,1,1,1
5,5.35,10000,0,1,0,1,1,1
11,14.36,88754,0,3,1,0,0,1
3.25,10.81,53287,0,9,0,1,0,1
11.5,15.01,43526,0,3,1,0,0,1
3.2,4.18,55885,0,8,0,1,0,1
9.5,10.16,16034,0,1,1,0,0,1
2.5,2.67,156040,0,8,1,0,0,1
4,33.88,93415,0,16,1,0,0,1
11,54.61,122000,1,12,1,0,1,0
6,7.83,20000,0,3,1,0,1,1
5.1,6.66,46000,0,3,0,1,1,1
3.95,5.64,50000,2,4,0,1,1,1
4.69,6.69,5000,0,2,0,1,1,1
2.5,3.26,42000,0,3,0,1,1,1
1.3,4.32,68519,0,9,0,1,0,1
9.06,9.69,30000,0,1,1,0,1,1
1.6,5.32,85000,0,9,1,0,1,1
3,9.98,88000,0,8,0,1,1,1
0.6,2.28,100000,2,10,0,1,1,1
4,7.78,100000,1,6,0,1,1,1
4.5,8.76,22966,0,2,0,1,0,1
4.65,9.05,80000,1,6,1,0,1,1
3.25,6.32,80000,1,8,1,0,1,1
1.5,7.45,70000,1,12,0,1,1,1
2.5,4.86,2350,0,6,0,1,1,1
1.75,5.82,50000,0,9,0,1,1,1
1.75,6.65,58000,0,10,0,1,1,1
1.5,9.73,80000,1,14,0,1,1,1
7.97,51.68,60000,0,2,1,0,1,1
8,8.56,35000,0,1,0,1,1,1
7.5,8.02,59872,0,1,1,0,1,1
4,13.3,140000,1,9,1,0,1,1
1.6,5.32,110000,0,8,0,1,1,1
7,9.99,91182,0,4,1,0,1,1
1.6,6.08,60000,2,10,0,1,1,1
4,15.2,100000,0,8,1,0,1,1
4.51,9.8,120000,0,7,1,0,1,1
0.4,4.43,80000,0,18,0,1,1,1
3,33.19,70000,2,8,1,0,1,1
4.21,5.5,59500,1,3,0,1,1,1
9.5,13.55,45000,0,4,1,0,1,1
3.95,13.14,75500,1,9,1,0,1,1
9.5,13.55,46000,1,4,1,0,1,1
2.7,5.87,60000,0,7,0,1,1,1
3.6,15.64,60000,1,11,0,1,1,0
2.35,11.67,152500,0,12,1,0,1,1
18.5,35.99,60000,1,6,1,0,1,0
19,36.97,130000,0,5,1,0,1,0
5.5,7.18,23456,0,3,0,1,0,1
12.25,15.99,39000,0,5,1,0,0,1
7,9.14,15000,0,3,0,1,1,1
16.5,21.54,69123,0,3,1,0,0,1
3.76,4.91,26000,0,8,0,1,1,1
8.75,11.42,77524,0,3,1,0,0,1
4.6,8.95,40523,1,6,0,1,0,1
7.55,14.69,39000,0,2,1,0,0,1
10.5,39.91,220000,1,10,1,0,1,1
2.15,18.21,218000,1,16,1,0,1,1
10.5,88.93,120000,1,5,1,0,1,1
8,67.76,25000,0,2,0,1,1,0
6,50.82,31000,1,5,1,0,1,1
5.3,6.92,42000,0,3,0,1,1,1
4.5,5.87,80000,0,5,0,1,1,1
2.35,7.82,60000,0,9,0,1,1,1
5.5,11.96,240000,0,7,1,0,1,1
3.95,8.59,35000,1,7,0,1,1,0
4.5,9.78,35000,0,2,0,1,1,1
6,6.42,5000,0,1,0,1,1,1
6.1,8.7,110000,0,4,1,0,1,1
6.9,9.01,20000,0,3,0,1,1,1
7.9,10.31,15000,0,2,0,1,1,1
2.55,4.96,40000,1,6,0,1,1,1
5,7.13,41000,0,4,0,1,1,1
3.4,11.31,100000,1,9,1,0,1,1
1.5,7.45,120000,0,12,1,0,1,1
2.45,13.9,110000,2,13,1,0,1,1
5.15,29.22,120000,1,5,1,0,1,1
1.22,6.06,60000,1,12,1,0,1,1
1.6,6.95,35000,2,11,0,1,1,1
1.1,6.24,120000,1,13,0,1,1,1
3.6,7,70000,0,6,1,0,1,1
2.1,9.12,110000,0,11,1,0,1,1
2.6,8.65,90000,2,9,1,0,1,1
1.28,7.26,60000,1,13,0,1,1,1
6,34.04,80000,1,5,1,0,1,1
8,30.41,151000,1,10,1,0,1,1
6.75,7.22,25000,0,1,1,0,1,1
10,10.7,24700,0,5,1,0,1,1
0.65,3.23,100000,2,12,0,1,1,1
5,5.35,10000,0,1,0,1,1,1
3,11.4,50000,0,10,0,1,1,1
1.25,5.43,80000,0,11,0,1,1,1
5.5,7.18,25000,0,3,0,1,1,1
1.5,8.51,80000,2,13,0,1,1,1
8.91,11.63,80000,0,3,1,0,1,1
10.5,13.71,70000,0,5,1,0,1,1
7.5,9.79,15000,0,2,0,1,1,1
3.8,4.96,27500,0,8,0,1,1,1
8,17.39,110000,1,7,1,0,1,1
2,7.6,120000,0,10,0,1,1,1
7,9.99,70000,0,4,1,0,1,1
2.3,25.44,290000,0,18,1,0,1,1
3,11.4,74000,1,10,0,1,1,1
6.7,25.47,120000,0,5,1,0,1,1
2.1,11.92,140000,0,13,0,1,1,1
3.7,4.83,40000,0,3,0,1,1,1
6,6.42,20000,0,1,0,1,1,0
8.1,8.1,15000,0,0,1,0,1,1
0.8,5.19,35000,0,14,0,1,1,1
3.46,3.7,16000,0,1,0,1,1,1
0.55,4.08,130000,0,15,0,1,1,1
2.5,18.53,118000,1,8,1,0,1,1
1.2,7.78,44000,1,14,0,1,1,1
6,13.04,50000,1,7,1,0,1,1
3.3,4.71,60000,0,4,0,1,1,1
4,7.78,147000,1,6,0,1,1,1
1,8.47,40000,1,16,1,0,1,1
4.5,8.76,100000,2,6,0,1,1,1
8,10.44,55000,0,3,1,0,1,1
3.4,4.44,40000,1,5,1,0,1,1
2.25,8.55,64000,2,10,1,0,1,1
0.55,6.08,100000,1,18,0,1,1,1
9,12.84,50000,0,4,1,0,1,1
25,48.64,30000,0,6,1,0,1,0
4.65,9.05,30000,0,2,0,1,1,1
0.7,5.93,150000,0,16,0,1,1,1
4,5.71,24177,0,4,0,1,1,1
1.85,2.64,80000,0,8,1,0,1,1
1.4,9.08,150000,1,14,0,1,1,1
4.15,26.91,120000,1,5,1,0,1,1
5.32,34.5,121779,0,8,1,0,1,1
6,7.83,56000,0,3,1,0,1,1
1.5,7.45,100000,2,12,0,1,1,1
4.6,22.84,12000,0,2,0,1,1,1
8,10.44,15381,0,3,1,0,1,1
3.1,10.31,5000,0,9,1,0,1,1
4.75,9.24,40000,0,6,1,0,1,1
3.5,4.99,10000,0,2,0,1,1,1
18,19.25,10000,0,1,1,0,1,1
6.4,6.84,25000,0,2,0,1,1,0
3.5,4.57,50000,0,3,0,1,1,0
6,7.83,30000,0,2,0,1,1,1
5.75,7.51,23000,0,5,1,0,1,1
9.74,10.42,15000,0,1,1,0,1,1
4.45,4.76,5000,1,2,0,1,1,0
5.8,6.2,15000,1,5,1,0,1,1
10.5,10.5,20000,0,0,1,0,1,1
6,6,50000,0,5,1,0,1,1
3.7,4.83,40000,1,3,0,1,1,1
1.5,8.51,70000,2,13,0,1,1,1
4.83,6.3,15000,0,3,0,1,1,1
4.7,6.71,10000,0,4,0,1,1,1
9.5,13.55,25000,0,2,1,0,1,1
4.5,9.78,50000,2,7,0,1,1,1
3.45,11.47,70000,0,9,0,1,1,1
6,6,5000,0,0,0,1,1,0
3,13.03,60000,0,11,0,1,1,1
1.6,9.08,74800,1,13,0,1,1,1
1.2,10.16,80000,1,16,0,1,1,1
3.4,28.8,120000,0,2,0,1,1,1
1.38,7.83,120000,1,13,0,1,1,1
1,14.45,250000,2,20,1,0,1,1
2.31,8.78,80000,2,10,0,1,1,1
8,17.39,120000,1,7,1,0,1,1
9.6,10.27,20000,0,1,0,1,1,1
1.2,5.21,70000,1,11,0,1,1,1
2.7,11.73,40000,0,8,0,1,1,1
2,6.65,100000,1,9,0,1,1,1
3.28,10.91,123000,0,8,0,1,1,1
4.32,14.37,77000,0,8,1,0,1,1
5.65,6.04,7000,0,1,0,1,1,1
3.9,5.09,70000,0,3,0,1,1,1
6,7.83,30000,0,3,1,0,1,1
2.5,8.32,120000,2,9,1,0,1,1
1.65,5.49,70000,0,9,0,1,1,1
4.21,14,105000,0,9,0,1,1,1
2.25,7.48,109322,1,8,0,1,1,1
3.5,7.61,120000,0,7,1,0,1,1
17.57,38.2,24000,0,2,1,0,1,1
6,13.04,70000,1,5,1,0,1,1
5.15,11.2,35000,0,2,0,1,1,1
0.8,13.21,80000,2,21,0,1,1,1
8,10.44,70000,1,3,1,0,1,1
1.2,10.16,100000,2,16,1,0,1,1
27.11,35.39,9000,0,3,1,0,0,0
51.5,55.08,20000,0,1,0,1,0,0
32,41.77,45000,0,3,1,0,0,0
5.03,6.57,110000,0,5,1,0,1,1
38,40.64,20000,0,1,1,0,1,0
20,28.53,68089,0,4,0,1,0,0
2.25,4.89,58343,0,7,0,1,0,1
7.4,16.09,38817,0,2,1,0,0,1
5.5,7.85,56494,0,4,0,1,0,1
7.5,16.3,79328,1,7,1,0,0,1
6.5,6.95,5621,0,1,0,1,0,0
6.25,8.16,25538,0,3,0,1,0,1
6,7.83,69779,0,2,0,1,0,0
4.5,5.87,56290,0,3,1,0,0,1
54,57.75,7500,0,1,1,0,0,0
55,58.82,8500,0,1,1,0,0,0
7.79,8.33,7032,0,1,0,1,0,0
6.45,9.2,11000,0,4,0,1,0,0
24.75,35.31,2000,0,2,1,0,0,0
4.75,6.2,40000,0,3,0,1,1,1
4,5.22,20000,0,5,0,1,1,0
0.8,6.78,90000,1,16,0,1,1,0
3,9.98,60000,0,9,1,0,1,1
4,13.3,475000,2,9,1,0,1,1
2.35,10.21,70000,1,11,0,1,1,1
3.5,15.2,40000,1,5,0,1,1,1
6.25,8.16,34000,1,3,1,0,1,1
5.25,10.21,120000,0,6,1,0,1,1
5.5,10.7,10000,0,2,0,1,1,1
5.5,10.7,80000,1,5,1,0,1,1
2,12.97,100000,1,14,0,1,1,1
3.5,11.64,120000,0,9,1,0,1,1
2.2,14.27,100000,1,14,0,1,1,1
4.12,5.88,25000,0,4,0,1,1,1
1.26,5.47,52000,1,11,0,1,1,1
4.3,9.35,63000,0,7,1,0,1,1
1.3,5.65,90000,1,11,0,1,1,1
3.5,4.57,60000,0,3,0,1,1,1
2.2,7.32,35000,0,9,0,1,1,1
3.8,12.64,80000,0,9,1,0,1,1
2,7.6,110000,1,10,1,0,1,1
20,76.02,20000,0,5,1,0,1,1
6.1,23.19,90000,0,5,1,0,1,1
25,35.67,30000,1,4,0,1,1,0
6.2,8.09,61000,0,3,1,0,1,1
1.5,3.26,66000,0,7,0,1,1,1
4.5,9.78,80000,0,2,0,1,1,1
11.5,15.01,27000,1,3,1,0,1,1
5,6.53,60000,0,2,0,1,1,1
2.46,8.18,139000,0,9,0,1,1,1
0.65,3.23,10000,1,12,0,1,1,1
7.25,10.34,30000,0,4,1,0,1,1
7.36,14.32,125000,0,6,1,0,1,0
7,13.62,45000,0,2,1,0,1,1
1.5,4.99,30000,0,9,0,1,1,1
1.8,6.84,80500,1,10,0,1,1,1
4.1,7.98,200000,0,6,1,0,1,1
5.5,11.96,60000,0,7,1,0,1,1
0.5,4.23,18000,1,16,0,1,1,1
0.8,5.19,110000,1,14,1,0,1,1
1.1,8.15,90000,1,15,0,1,1,1
1.8,11.67,120000,1,14,0,1,1,1
6.05,7.9,127000,0,3,1,0,1,1
8,10.44,70000,0,3,1,0,1,1
3.5,11.64,116500,0,9,1,0,1,1
3,9.98,120000,0,8,0,1,1,1
1.6,7.94,100000,2,12,0,1,1,1
2.25,7.48,90000,1,9,1,0,1,1
10.25,44.53,120000,2,11,1,0,1,0
13,16.97,40000,0,3,1,0,1,0
